TOURNAMENT_NAME,ROUND_DATE,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,COURSE_AVERAGE_SCORE,PLAYER_ID,PLAYER_NAME,GIR_PERCENTAGE,BIRDIE_TO_BOGEY_RATIO,AVG_TOTAL_DRIVING_DISTANCE,FIR_PERCENTAGE,SCORING_AVERAGE,SCRAMBLING_PERCENTAGE,AVG_THREE_PUTTS_PER_ROUND,AVG_PUTTS_PER_ROUND,SCORE,TOTAL_SCORE
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,56630,Akshay Bhatia,70.63%,1.7,304.9,63.93%,69.48,59.01%,0.56,29.27,64,270
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,56630,Akshay Bhatia,70.63%,1.7,304.9,63.93%,69.48,59.01%,0.56,29.27,66,270
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,56630,Akshay Bhatia,70.63%,1.7,304.9,63.93%,69.48,59.01%,0.56,29.27,71,270
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47591,Eric Cole,65.92%,1.82,299.0,54.27%,69.13,63.39%,0.27,27.75,70,270
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47591,Eric Cole,65.92%,1.82,299.0,54.27%,69.13,63.39%,0.27,27.75,66,270
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47591,Eric Cole,65.92%,1.82,299.0,54.27%,69.13,63.39%,0.27,27.75,69,270
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47591,Eric Cole,65.92%,1.82,299.0,54.27%,69.13,63.39%,0.27,27.75,65,270
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34099,Harris English,64.60%,1.34,297.3,62.07%,70.1,63.92%,0.43,28.58,71,270
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34099,Harris English,64.60%,1.34,297.3,62.07%,70.1,63.92%,0.43,28.58,66,270
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34099,Harris English,64.60%,1.34,297.3,62.07%,70.1,63.92%,0.43,28.58,64,270
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34099,Harris English,64.60%,1.34,297.3,62.07%,70.1,63.92%,0.43,28.58,69,270
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40098,Matt Fitzpatrick,65.14%,1.55,304.1,56.61%,69.96,64.63%,0.36,28.22,69,270
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40098,Matt Fitzpatrick,65.14%,1.55,304.1,56.61%,69.96,64.63%,0.36,28.22,64,270
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40098,Matt Fitzpatrick,65.14%,1.55,304.1,56.61%,69.96,64.63%,0.36,28.22,69,270
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40098,Matt Fitzpatrick,65.14%,1.55,304.1,56.61%,69.96,64.63%,0.36,28.22,68,270
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39977,Max Homa,66.86%,1.87,304.8,60.15%,69.2,64.52%,0.37,28.12,67,270
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39977,Max Homa,66.86%,1.87,304.8,60.15%,69.2,64.52%,0.37,28.12,69,270
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39977,Max Homa,66.86%,1.87,304.8,60.15%,69.2,64.52%,0.37,28.12,68,270
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39977,Max Homa,66.86%,1.87,304.8,60.15%,69.2,64.52%,0.37,28.12,66,270
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,36699,Patrick Rodgers,65.63%,1.4,308.8,54.05%,69.97,61.97%,0.38,28.66,69,270
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,36699,Patrick Rodgers,65.63%,1.4,308.8,54.05%,69.97,61.97%,0.38,28.66,65,270
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,36699,Patrick Rodgers,65.63%,1.4,308.8,54.05%,69.97,61.97%,0.38,28.66,70,270
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,36699,Patrick Rodgers,65.63%,1.4,308.8,54.05%,69.97,61.97%,0.38,28.66,66,270
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34363,Tyrrell Hatton,66.38%,1.67,306.5,59.41%,69.45,63.98%,0.37,28.33,69,270
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34363,Tyrrell Hatton,66.38%,1.67,306.5,59.41%,69.45,63.98%,0.37,28.33,62,270
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34363,Tyrrell Hatton,66.38%,1.67,306.5,59.41%,69.45,63.98%,0.37,28.33,72,270
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34363,Tyrrell Hatton,66.38%,1.67,306.5,59.41%,69.45,63.98%,0.37,28.33,67,270
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40006,Erik van Rooyen,68.38%,1.35,304.9,58.06%,70.36,53.15%,0.55,29.21,72,271
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40006,Erik van Rooyen,68.38%,1.35,304.9,58.06%,70.36,53.15%,0.55,29.21,65,271
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40006,Erik van Rooyen,68.38%,1.35,304.9,58.06%,70.36,53.15%,0.55,29.21,69,271
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40006,Erik van Rooyen,68.38%,1.35,304.9,58.06%,70.36,53.15%,0.55,29.21,65,271
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,27129,Luke List,70.78%,1.43,311.3,54.47%,70.17,55.13%,0.59,29.71,67,271
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,27129,Luke List,70.78%,1.43,311.3,54.47%,70.17,55.13%,0.59,29.71,70,271
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,27129,Luke List,70.78%,1.43,311.3,54.47%,70.17,55.13%,0.59,29.71,68,271
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,27129,Luke List,70.78%,1.43,311.3,54.47%,70.17,55.13%,0.59,29.71,66,271
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,46717,Viktor Hovland,68.18%,1.82,307.6,63.70%,68.92,62.10%,0.43,28.24,65,271
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,46717,Viktor Hovland,68.18%,1.82,307.6,63.70%,68.92,62.10%,0.43,28.24,67,271
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,46717,Viktor Hovland,68.18%,1.82,307.6,63.70%,68.92,62.10%,0.43,28.24,72,271
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,46717,Viktor Hovland,68.18%,1.82,307.6,63.70%,68.92,62.10%,0.43,28.24,67,271
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35506,Mackenzie Hughes,65.61%,1.42,299.5,55.35%,70.16,61.34%,0.37,28.57,68,272
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35506,Mackenzie Hughes,65.61%,1.42,299.5,55.35%,70.16,61.34%,0.37,28.57,70,272
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35506,Mackenzie Hughes,65.61%,1.42,299.5,55.35%,70.16,61.34%,0.37,28.57,70,272
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35506,Mackenzie Hughes,65.61%,1.42,299.5,55.35%,70.16,61.34%,0.37,28.57,64,272
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51349,Nico Echavarria,65.74%,1.24,299.4,59.67%,70.82,58.00%,0.33,29.17,70,272
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51349,Nico Echavarria,65.74%,1.24,299.4,59.67%,70.82,58.00%,0.33,29.17,67,272
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51349,Nico Echavarria,65.74%,1.24,299.4,59.67%,70.82,58.00%,0.33,29.17,68,272
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51349,Nico Echavarria,65.74%,1.24,299.4,59.67%,70.82,58.00%,0.33,29.17,67,272
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,37455,Si Woo Kim,65.89%,1.48,296.9,67.80%,69.91,63.52%,0.44,28.57,70,272
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,37455,Si Woo Kim,65.89%,1.48,296.9,67.80%,69.91,63.52%,0.44,28.57,66,272
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,37455,Si Woo Kim,65.89%,1.48,296.9,67.80%,69.91,63.52%,0.44,28.57,70,272
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,37455,Si Woo Kim,65.89%,1.48,296.9,67.80%,69.91,63.52%,0.44,28.57,66,272
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,49947,Taylor Moore,64.14%,1.31,307.1,55.91%,70.33,61.66%,0.47,28.71,71,272
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,49947,Taylor Moore,64.14%,1.31,307.1,55.91%,70.33,61.66%,0.47,28.71,65,272
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,49947,Taylor Moore,64.14%,1.31,307.1,55.91%,70.33,61.66%,0.47,28.71,70,272
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,49947,Taylor Moore,64.14%,1.31,307.1,55.91%,70.33,61.66%,0.47,28.71,66,272
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47347,Adam Schenk,67.74%,1.42,305.6,55.25%,69.94,61.65%,0.47,29.21,69,273
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47347,Adam Schenk,67.74%,1.42,305.6,55.25%,69.94,61.65%,0.47,29.21,65,273
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47347,Adam Schenk,67.74%,1.42,305.6,55.25%,69.94,61.65%,0.47,29.21,70,273
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47347,Adam Schenk,67.74%,1.42,305.6,55.25%,69.94,61.65%,0.47,29.21,69,273
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48117,Kurt Kitayama,63.27%,1.16,306.2,51.46%,70.65,59.03%,0.57,28.85,72,273
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48117,Kurt Kitayama,63.27%,1.16,306.2,51.46%,70.65,59.03%,0.57,28.85,64,273
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48117,Kurt Kitayama,63.27%,1.16,306.2,51.46%,70.65,59.03%,0.57,28.85,71,273
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48117,Kurt Kitayama,63.27%,1.16,306.2,51.46%,70.65,59.03%,0.57,28.85,66,273
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,25900,Lucas Glover,70.50%,1.64,294.9,68.86%,69.89,62.71%,0.67,29.18,72,273
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,25900,Lucas Glover,70.50%,1.64,294.9,68.86%,69.89,62.71%,0.67,29.18,66,273
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,25900,Lucas Glover,70.50%,1.64,294.9,68.86%,69.89,62.71%,0.67,29.18,68,273
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,25900,Lucas Glover,70.50%,1.64,294.9,68.86%,69.89,62.71%,0.67,29.18,67,273
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51766,Wyndham Clark,67.76%,1.69,313.5,54.91%,69.4,61.99%,0.4,28.4,71,273
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51766,Wyndham Clark,67.76%,1.69,313.5,54.91%,69.4,61.99%,0.4,28.4,68,273
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51766,Wyndham Clark,67.76%,1.69,313.5,54.91%,69.4,61.99%,0.4,28.4,71,273
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,51766,Wyndham Clark,67.76%,1.69,313.5,54.91%,69.4,61.99%,0.4,28.4,63,273
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40115,Adam Svensson,67.94%,1.57,296.2,63.78%,69.73,62.50%,0.48,28.9,70,274
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40115,Adam Svensson,67.94%,1.57,296.2,63.78%,69.73,62.50%,0.48,28.9,68,274
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40115,Adam Svensson,67.94%,1.57,296.2,63.78%,69.73,62.50%,0.48,28.9,68,274
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,40115,Adam Svensson,67.94%,1.57,296.2,63.78%,69.73,62.50%,0.48,28.9,68,274
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,30927,Brendon Todd,66.19%,1.73,282.0,67.92%,69.63,65.40%,0.33,28.12,67,274
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,30927,Brendon Todd,66.19%,1.73,282.0,67.92%,69.63,65.40%,0.33,28.12,64,274
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,30927,Brendon Todd,66.19%,1.73,282.0,67.92%,69.63,65.40%,0.33,28.12,73,274
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,30927,Brendon Todd,66.19%,1.73,282.0,67.92%,69.63,65.40%,0.33,28.12,70,274
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,57366,Cameron Young,68.99%,1.59,315.7,59.05%,69.86,57.29%,0.48,29.1,68,274
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,57366,Cameron Young,68.99%,1.59,315.7,59.05%,69.86,57.29%,0.48,29.1,67,274
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,57366,Cameron Young,68.99%,1.59,315.7,59.05%,69.86,57.29%,0.48,29.1,74,274
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,57366,Cameron Young,68.99%,1.59,315.7,59.05%,69.86,57.29%,0.48,29.1,65,274
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39997,Corey Conners,70.22%,1.52,300.6,61.40%,69.72,57.48%,0.45,29.42,69,274
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39997,Corey Conners,70.22%,1.52,300.6,61.40%,69.72,57.48%,0.45,29.42,70,274
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39997,Corey Conners,70.22%,1.52,300.6,61.40%,69.72,57.48%,0.45,29.42,68,274
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,39997,Corey Conners,70.22%,1.52,300.6,61.40%,69.72,57.48%,0.45,29.42,67,274
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47504,Sam Burns,63.65%,1.48,311.4,56.61%,70.04,61.89%,0.31,28.15,69,274
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47504,Sam Burns,63.65%,1.48,311.4,56.61%,70.04,61.89%,0.31,28.15,68,274
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47504,Sam Burns,63.65%,1.48,311.4,56.61%,70.04,61.89%,0.31,28.15,68,274
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47504,Sam Burns,63.65%,1.48,311.4,56.61%,70.04,61.89%,0.31,28.15,69,274
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35532,Tom Hoge,67.36%,1.54,295.9,59.17%,69.9,58.10%,0.39,28.63,67,275
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35532,Tom Hoge,67.36%,1.54,295.9,59.17%,69.9,58.10%,0.39,28.63,69,275
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35532,Tom Hoge,67.36%,1.54,295.9,59.17%,69.9,58.10%,0.39,28.63,71,275
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,35532,Tom Hoge,67.36%,1.54,295.9,59.17%,69.9,58.10%,0.39,28.63,68,275
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,29725,Tony Finau,69.11%,1.62,304.2,60.70%,69.52,61.24%,0.56,29.14,69,275
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,29725,Tony Finau,69.11%,1.62,304.2,60.70%,69.52,61.24%,0.56,29.14,66,275
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,29725,Tony Finau,69.11%,1.62,304.2,60.70%,69.52,61.24%,0.56,29.14,71,275
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,29725,Tony Finau,69.11%,1.62,304.2,60.70%,69.52,61.24%,0.56,29.14,69,275
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34256,Andrew Putnam,69.72%,1.64,284.7,64.45%,69.6,64.46%,0.37,29.05,74,276
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34256,Andrew Putnam,69.72%,1.64,284.7,64.45%,69.6,64.46%,0.37,29.05,71,276
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34256,Andrew Putnam,69.72%,1.64,284.7,64.45%,69.6,64.46%,0.37,29.05,67,276
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,34256,Andrew Putnam,69.72%,1.64,284.7,64.45%,69.6,64.46%,0.37,29.05,64,276
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,22405,Justin Rose,65.85%,1.51,295.2,62.67%,69.71,61.96%,0.49,28.22,71,276
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,22405,Justin Rose,65.85%,1.51,295.2,62.67%,69.71,61.96%,0.49,28.22,69,276
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,22405,Justin Rose,65.85%,1.51,295.2,62.67%,69.71,61.96%,0.49,28.22,75,276
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,22405,Justin Rose,65.85%,1.51,295.2,62.67%,69.71,61.96%,0.49,28.22,61,276
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48887,Matt Wallace,64.62%,1.18,302.7,54.84%,70.74,60.00%,0.61,29.02,68,276
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48887,Matt Wallace,64.62%,1.18,302.7,54.84%,70.74,60.00%,0.61,29.02,70,276
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48887,Matt Wallace,64.62%,1.18,302.7,54.84%,70.74,60.00%,0.61,29.02,69,276
2024 The Sentry,2024-01-07,81.0,74.3,0.071,10.4,14,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,48887,Matt Wallace,64.62%,1.18,302.7,54.84%,70.74,60.00%,0.61,29.02,69,276
2024 The Sentry,2024-01-04,81.0,74.0,0.0,15.7,61,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47993,Denny McCarthy,66.94%,1.63,295.5,61.50%,69.42,65.04%,0.43,28.33,70,277
2024 The Sentry,2024-01-05,81.0,73.9,0.02,10.9,33,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47993,Denny McCarthy,66.94%,1.63,295.5,61.50%,69.42,65.04%,0.43,28.33,69,277
2024 The Sentry,2024-01-06,81.0,73.7,0.067,9.8,55,Kapalua Resort (Plantation Course),"Kapalua, HI",73,7596,68.36,47993,Denny McCarthy,66.94%,1.63,295.5,61.50%,69.42,65.04%,0.43,28.33,71,277
